from,emergency,country,isocode,items,total,date,photo_url
"DNK","Mali Emergency","Burkina Faso","BFA","Jerry cans",12000,10/18/12,
"CMR","Mali Emergency","Niger","NER","Jerry cans",4800,08/30/12,
"CMR","Mali Emergency","Niger","NER","Jerry cans",10000,12/26/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Jerry cans",200,10/24/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Jerry cans",1000,10/24/12,
"GHA","Mali Emergency","Niger","NER","Jerry cans",4000,05/05/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Jerry cans",6000,10/24/12,
"GHA","Mali Emergency","Niger","NER","Jerry cans",7600,06/28/12,
"GHA","Mali Emergency","Niger","NER","Jerry cans",400,06/28/12,
"GHA","Mali Emergency","Niger","NER","Jerry cans",10000,09/13/12,
"GHA","Mali Emergency","Mali","MLI","Jerry cans",5700,11/29/12,
"DNK","Mali Emergency","Niger","NER","Buckets",5040,10/15/12,
"DNK","Mali Emergency","Burkina Faso","BFA","Buckets",2520,10/18/12,
"DNK","Mali Emergency","Burkina Faso","BFA","Buckets",3480,10/18/12,
"CMR","Mali Emergency","Niger","NER","Buckets",2544,06/28/12,
"CMR","Mali Emergency","Niger","NER","Buckets",2400,08/30/12,
"CMR","Mali Emergency","Burkina Faso","BFA","Buckets",1560,10/23/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Buckets",720,10/24/12,
"GHA","Mali Emergency","Niger","NER","Buckets",2400,05/05/12,
"GHA","Mali Emergency","Burkina Faso","BFA","Buckets",3168,10/24/12,
"GHA","Mali Emergency","Niger","NER","Buckets",2100,06/28/12,
"GHA","Mali Emergency","Niger","NER","Buckets",120,06/28/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Blankets",10,12/17/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Blankets",20,12/17/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Blankets",8298,12/17/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Blankets",1740,12/17/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Blankets",14400,02/13/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Kitchen sets",5040,12/17/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Kitchen sets",7200,02/13/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Mosquito nets",10200,12/17/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Mosquito nets",14400,02/13/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Plastic sheets",1475,12/17/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Plastic sheets",4885,12/17/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Plastic sheets",3215,02/13/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Plastic sheets",3985,02/13/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Tents (Family)",500,09/26/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Tents (Family)",325,01/02/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Tents (Family)",1060,12/28/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Tents (Family)",2117,12/28/12,
"ARE","Myanmar Emergency","Myanmar","MMR","Tents (Family)",2350,01/29/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Sleeping mats",14400,02/13/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Jerry cans",9500,02/13/13,
"ARE","Myanmar Emergency","Myanmar","MMR","Jerry cans",4900,02/13/13,
"ARE","Philippines Emergency","Philippines","PHL","Blankets",2000,02/07/13,
"ARE","Philippines Emergency","Philippines","PHL","Kitchen sets",1776,02/07/13,
"ARE","Philippines Emergency","Philippines","PHL","Mosquito nets",1200,02/07/13,
"ARE","Philippines Emergency","Philippines","PHL","Mosquito nets",2000,02/07/13,
"ARE","Philippines Emergency","Philippines","PHL","Plastic rolls",24,02/07/13,
"ARE","Philippines Emergency","Philippines","PHL","Jerry cans",2000,02/07/13,
"ARE","Somalia Emergency","Ethiopia","ETH","Blankets",4440,08/09/12,
"ARE","Somalia Emergency","Ethiopia","ETH","Blankets",50640,08/09/12,
"ARE","Somalia Emergency","Djibouti","DJI","Blankets",2000,02/04/13,
"KEN","Somalia Emergency","Ethiopia","ETH","Blankets",5040,09/25/12,
"KEN","Somalia Emergency","Ethiopia","ETH","Blankets",15000,01/02/13,
"KEN","Somalia Emergency","Ethiopia","ETH","Blankets",1640,01/02/13,
"KEN","Somalia Emergency","Ethiopia","ETH","Blankets",13360,01/02/13,
"TZA","Somalia Emergency","Ethiopia","ETH","Blankets",3764,12/06/12,
"TZA","Somalia Emergency","Ethiopia","ETH","Blankets",16216,12/06/12,
"KEN","Somalia Emergency","Ethiopia","ETH","Kitchen sets",4000,09/25/12,
"KEN","Somalia Emergency","Ethiopia","ETH","Kitchen sets",4032,09/25/12,
"KEN","Somalia Emergency","Ethiopia","ETH","Kitchen sets",1350,01/02/13,
"KEN","Somalia Emergency","Ethiopia","ETH","Kitchen sets",1140,01/02/13,
"KEN","Somalia Emergency","Ethiopia","ETH","Kitchen sets",968,01/02/13,
"KEN","Somalia Emergency","Ethiopia","ETH","Kitchen sets",1542,01/02/13,
"ARE","Somalia Emergency","Ethiopia","ETH","Mosquito nets",27000,08/09/12,
"ARE","Somalia Emergency","Ethiopia","ETH","Mosquito nets",21600,08/09/12,
"ARE","Somalia Emergency","Djibouti","DJI","Mosquito nets",2400,02/04/13,
"TZA","Somalia Emergency","Ethiopia","ETH","Mosquito nets",9334,12/06/12,
"TZA","Somalia Emergency","Ethiopia","ETH","Mosquito nets",5666,12/06/12,
"ARE","Somalia Emergency","Djibouti","DJI","Plastic sheets",500,02/04/13,
"KEN","Somalia Emergency","Ethiopia","ETH","Plastic sheets",1200,09/25/12,
"KEN","Somalia Emergency","Ethiopia","ETH","Plastic sheets",5000,01/02/13,
"TZA","Somalia Emergency","Ethiopia","ETH","Plastic sheets",10000,12/06/12,
"TZA","Somalia Emergency","Ethiopia","ETH","Plastic rolls",492,12/06/12,
"ARE","Somalia Emergency","Djibouti","DJI","Tents (Family)",150,02/04/13,
"KEN","Somalia Emergency","Ethiopia","ETH","Tents (Family)",2000,09/25/12,
"JOR","Somalia Emergency","Djibouti","DJI","Tents (Family)",250,05/21/12,
"JOR","Somalia Emergency","Djibouti","DJI","Tents (Family)",550,05/21/12,
"ARE","Somalia Emergency","Ethiopia","ETH","Sleeping mats",59360,08/09/12,
"ARE","Somalia Emergency","Ethiopia","ETH","Sleeping mats",15280,08/09/12,
"KEN","Somalia Emergency","Ethiopia","ETH","Sleeping mats",5040,09/25/12,
"KEN","Somalia Emergency","Ethiopia","ETH","Sleeping mats",10,09/25/12,
"TZA","Somalia Emergency","Ethiopia","ETH","Sleeping mats",14880,12/06/12,
"KEN","Somalia Emergency","Ethiopia","ETH","Jerry cans",2400,09/25/12,
"TZA","Somalia Emergency","Ethiopia","ETH","Jerry cans",2875,12/06/12,
"TZA","Somalia Emergency","Ethiopia","ETH","Jerry cans",7125,12/06/12,
"ARE","Somalia Emergency","Ethiopia","ETH","Buckets",19400,08/09/12,
"ARE","Somalia Emergency","Ethiopia","ETH","Buckets",38448,08/09/12,
"KEN","South Sudan Emergency","Sudan","SSD","Blankets",6750,08/15/12,
"KEN","South Sudan Emergency","Sudan","SSD","Blankets",43290,08/15/12,
"KEN","South Sudan Emergency","Sudan","SSD","Blankets",10,08/15/12,
"KEN","South Sudan Emergency","Sudan","SSD","Kitchen sets",10032,08/15/12,
"KEN","South Sudan Emergency","Sudan","SSD","Mosquito nets",1300,01/21/13,
"KEN","South Sudan Emergency","Sudan","SSD","Mosquito nets",2700,01/21/13,
"KEN","South Sudan Emergency","Sudan","SSD","Mosquito nets",3500,01/21/13,
"TZA","South Sudan Emergency","Sudan","SSD","Mosquito nets",20400,08/15/12,
"KEN","South Sudan Emergency","Sudan","SSD","Plastic sheets",10000,08/15/12,
"KEN","South Sudan Emergency","Sudan","SSD","Plastic rolls",252,08/15/12,
"KEN","South Sudan Emergency","Sudan","SSD","Plastic rolls",100,01/21/13,
"ARE","South Sudan Emergency","Sudan","SSD","Tents (Family)",4972,08/15/12,
"KEN","South Sudan Emergency","Sudan","SSD","Tents (Family)",1400,07/17/12,
"KEN","South Sudan Emergency","Sudan","SSD","Tents (Family)",28,07/17/12,
"KEN","South Sudan Emergency","Sudan","SSD","Tents (Family)",5000,08/15/12,
"KEN","South Sudan Emergency","Sudan","SSD","Tents (Family)",212,10/22/12,
"KEN","South Sudan Emergency","Sudan","SSD","Tents (Family)",1988,10/22/12,
"KEN","South Sudan Emergency","Sudan","SSD","Tents (Family)",12,01/21/13,
"KEN","South Sudan Emergency","Sudan","SSD","Tents (Family)",988,01/21/13,
"TZA","South Sudan Emergency","Sudan","SSD","Sleeping mats",17410,08/15/12,
"TZA","South Sudan Emergency","Sudan","SSD","Sleeping mats",2750,08/15/12,
"KEN","South Sudan Emergency","Sudan","SSD","Jerry cans",10000,08/15/12,
"KEN","South Sudan Emergency","Sudan","SSD","Jerry cans",7500,01/21/13,
"TZA","South Sudan Emergency","Sudan","SSD","Jerry cans",10000,08/15/12,
"KEN","South Sudan Emergency","Sudan","SSD","Buckets",10020,08/15/12,
"KEN","South Sudan Emergency","Sudan","SSD","Buckets",12,08/15/12,
"TZA","South Sudan Emergency","South Sudan","SSD","Buckets",10020,08/15/12,
"DNK","Syria Emergency","Jordan","JOR","Blankets",10,01/27/13,
"DNK","Syria Emergency","Jordan","JOR","Blankets",18120,01/27/13,
"DNK","Syria Emergency","Jordan","JOR","Blankets",11040,01/27/13,
"DNK","Syria Emergency","Jordan","JOR","Blankets",20840,01/27/13,
"DNK","Syria Emergency","Jordan","JOR","Blankets",20840,01/23/13,
"ARE","Syria Emergency","Jordan","JOR","Blankets",20010,09/18/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",25020,10/12/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",50000,10/12/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",19080,11/06/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",38000,11/06/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",4640,12/04/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",5380,12/18/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",22880,12/04/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",27520,12/04/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Blankets",27580,12/18/12,
"ARE","Syria Emergency","Jordan","JOR","Blankets",1780,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Blankets",68220,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Blankets",1780,12/31/12,
"ARE","Syria Emergency","Jordan","JOR","Blankets",68220,12/31/12,
"ARE","Syria Emergency","Jordan","JOR","Blankets",5380,02/05/13,
"ARE","Syria Emergency","Jordan","JOR","Blankets",8200,02/05/13,
"ARE","Syria Emergency","Jordan","JOR","Blankets",11420,02/05/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",6000,06/04/12,
"JOR","Syria Emergency","Syrian Arab Republic","SYR","Blankets",15000,07/29/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",15120,09/07/12,
"JOR","Syria Emergency","Lebanon","LBN","Blankets",10080,10/02/12,
"JOR","Syria Emergency","Syrian Arab Republic","SYR","Blankets",20160,09/18/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",25020,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",1980,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",8020,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",3177,10/09/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",6825,10/09/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",8107,10/09/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",1980,10/09/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",53913,10/09/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",10080,11/20/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",50010,11/22/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",33120,11/26/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",16880,12/09/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",1,12/12/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",10000,12/11/12,
"JOR","Syria Emergency","Lebanon","LBN","Blankets",20000,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",3000,12/19/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",920,12/18/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",6087,12/18/12,
"JOR","Syria Emergency","Jordan","JOR","Blankets",11100,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",18900,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",1780,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",6860,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",4460,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",5000,01/15/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",5000,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",10000,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",10000,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",9929,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",20071,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",6311,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",13689,01/27/13,
"JOR","Syria Emergency","Lebanon","LBN","Blankets",13500,02/13/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",20840,01/31/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",12060,01/31/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",840,02/06/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",5789,02/06/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",3371,02/06/13,
"JOR","Syria Emergency","Jordan","JOR","Blankets",7669,02/14/13,
"DNK","Syria Emergency","Syrian Arab Republic","SYR","Kitchen sets",12000,09/05/12,
"DNK","Syria Emergency","Jordan","JOR","Kitchen sets",7000,01/27/13,
"ARE","Syria Emergency","Jordan","JOR","Kitchen sets",2880,07/28/12,
"ARE","Syria Emergency","Jordan","JOR","Kitchen sets",4968,07/29/12,
"ARE","Syria Emergency","Jordan","JOR","Kitchen sets",2880,07/28/12,
"ARE","Syria Emergency","Jordan","JOR","Kitchen sets",5112,08/01/12,
"ARE","Syria Emergency","Jordan","JOR","Kitchen sets",4680,09/18/12,
"ARE","Syria Emergency","Jordan","JOR","Kitchen sets",5320,09/18/12,
"ARE","Syria Emergency","Jordan","JOR","Kitchen sets",9176,09/30/12,
"ARE","Syria Emergency","Jordan","JOR","Kitchen sets",3168,09/30/12,
"ARE","Syria Emergency","Jordan","JOR","Kitchen sets",1288,09/30/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Kitchen sets",8216,10/12/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Kitchen sets",328,10/12/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Kitchen sets",6528,11/06/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Kitchen sets",3104,12/18/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Kitchen sets",4912,12/18/12,
"ARE","Syria Emergency","Jordan","JOR","Kitchen sets",5024,12/05/12,
"ARE","Syria Emergency","Jordan","JOR","Kitchen sets",304,12/05/12,
"ARE","Syria Emergency","Jordan","JOR","Kitchen sets",2016,12/13/12,
"ARE","Syria Emergency","Lebanon","LBN","Kitchen sets",12200,01/22/13,
"ARE","Syria Emergency","Jordan","JOR","Kitchen sets",7000,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Kitchen sets",7000,12/31/12,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",1000,06/04/12,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",3024,09/07/12,
"JOR","Syria Emergency","Lebanon","LBN","Kitchen sets",4032,10/02/12,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",5040,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",5000,10/09/12,
"JOR","Syria Emergency","Lebanon","LBN","Kitchen sets",631,12/10/12,
"JOR","Syria Emergency","Lebanon","LBN","Kitchen sets",3368,12/10/12,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",2808,11/11/12,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",2232,11/11/12,
"JOR","Syria Emergency","Syrian Arab Republic","SYR","Kitchen sets",7072,12/16/12,
"JOR","Syria Emergency","Syrian Arab Republic","SYR","Kitchen sets",5320,12/16/12,
"JOR","Syria Emergency","Syrian Arab Republic","SYR","Kitchen sets",5040,12/16/12,
"JOR","Syria Emergency","Syrian Arab Republic","SYR","Kitchen sets",3592,12/16/12,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",5040,11/12/12,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",1304,11/28/12,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",1000,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",800,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",2000,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",2000,01/15/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",1000,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",224,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",776,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",756,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",1500,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",2568,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",432,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",1000,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",2336,01/31/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",2000,02/04/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",2000,02/06/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",3000,02/14/13,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Plastic sheets",5520,10/12/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Plastic sheets",4560,11/06/12,
"ARE","Syria Emergency","Lebanon","LBN","Plastic sheets",5000,11/20/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Plastic sheets",1515,12/04/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Plastic sheets",11485,12/04/12,
"ARE","Syria Emergency","Jordan","JOR","Plastic sheets",2000,12/13/12,
"ARE","Syria Emergency","Iraq","IRQ","Plastic sheets",15000,12/05/12,
"ARE","Syria Emergency","Jordan","JOR","Plastic sheets",10000,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Plastic sheets",10000,12/31/12,
"JOR","Syria Emergency","Jordan","JOR","Plastic sheets",895,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Plastic sheets",4105,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Plastic sheets",14000,09/19/12,
"JOR","Syria Emergency","Jordan","JOR","Plastic sheets",8000,10/09/12,
"JOR","Syria Emergency","Lebanon","LBN","Plastic sheets",3760,11/30/12,
"JOR","Syria Emergency","Lebanon","LBN","Plastic sheets",1240,11/30/12,
"JOR","Syria Emergency","Jordan","JOR","Plastic sheets",1000,01/15/13,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Plastic rolls",504,10/12/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Plastic rolls",649,12/18/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Plastic rolls",288,12/18/12,
"ARE","Syria Emergency","Jordan","JOR","Plastic rolls",120,02/05/13,
"JOR","Syria Emergency","Jordan","JOR","Plastic rolls",3,11/08/12,
"JOR","Syria Emergency","Lebanon","LBN","Plastic rolls",200,02/13/13,
"JOR","Syria Emergency","Jordan","JOR","Plastic rolls",100,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Plastic rolls",504,01/31/13,
"JOR","Syria Emergency","Jordan","JOR","Plastic rolls",280,02/06/13,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",5000,09/18/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",480,07/28/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",240,07/29/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",1200,07/29/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",1200,08/01/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",1180,08/01/12,
"ARE","Syria Emergency","Iraq","IRQ","Tents (Family)",896,09/16/12,
"ARE","Syria Emergency","Iraq","IRQ","Tents (Family)",1052,09/16/12,
"ARE","Syria Emergency","Iraq","IRQ","Tents (Family)",52,09/16/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",11,09/30/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",1792,09/26/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",197,09/30/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",3088,10/18/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",383,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",2617,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",383,01/03/13,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",2615,01/03/13,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",5000,01/03/13,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",710,02/05/13,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",2582,02/09/13,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",708,02/09/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",200,06/04/12,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",911,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",999,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",1090,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",3000,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",3600,10/09/12,
"JOR","Syria Emergency","Lebanon","LBN","Tents (Family)",250,11/30/12,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",1000,11/12/12,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",3000,11/20/12,
"JOR","Syria Emergency","Lebanon","LBN","Tents (Family)",1000,01/21/13,
"JOR","Syria Emergency","Lebanon","LBN","Tents (Family)",1000,02/13/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",400,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",2100,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",980,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",20,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",383,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",17,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",113,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",500,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",1787,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",300,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",1000,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",3000,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",828,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",700,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",472,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",3500,01/31/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",1999,02/14/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",582,02/14/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",708,02/14/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",710,02/14/13,
"DNK","Syria Emergency","Jordan","JOR","Sleeping mats",4040,01/27/13,
"DNK","Syria Emergency","Jordan","JOR","Sleeping mats",45960,01/27/13,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",40000,09/18/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Sleeping mats",53040,12/04/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Sleeping mats",3840,12/04/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Sleeping mats",88320,12/04/12,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",27120,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",22080,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",800,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",27120,12/31/12,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",22080,12/31/12,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",800,12/31/12,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",800,02/05/13,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",14200,02/05/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",2000,06/04/12,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",9120,09/07/12,
"JOR","Syria Emergency","Syrian Arab Republic","SYR","Sleeping mats",5040,09/18/12,
"JOR","Syria Emergency","Syrian Arab Republic","SYR","Sleeping mats",10,09/18/12,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",10100,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",3000,10/09/12,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",11200,10/09/12,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",35800,10/09/12,
"JOR","Syria Emergency","Lebanon","LBN","Sleeping mats",50000,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",800,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",800,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",8650,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",2000,01/15/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",3000,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",5000,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",15000,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",2550,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",7450,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",5920,01/31/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",22080,01/31/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",4040,02/06/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",5960,02/06/13,
"ARE","Syria Emergency","Jordan","JOR","Jerry cans",2000,09/18/12,
